[Header],,,,
FileFormatVersion,2,,,
RunName,47995_NVX1_A,,,
InstrumentPlatform,NovaSeqXSeries,,,
InstrumentType,NovaSeqXPlus,,,
,,,,
[Reads],,,,
Read1Cycles,151,,,
Read2Cycles,151,,,
Index1Cycles,8,,,
Index2Cycles,8,,,
,,,,
[Sequencing_Settings],,,,
,,,,
[BCLConvert_Settings],,,,
SoftwareVersion,v4.1.7,,,
FastqCompressionFormat,gzip,,,
,,,,
[BCLConvert_Data],,,,
Lane,Sample_ID,Index,Index2,OverrideCycles
3,6050STDY14354621,TTGATTCC,AGAAGCCC,Y151;I8;I8;Y151
4,6050STDY14354621,TTGATTCC,AGAAGCCC,Y151;I8;I8;Y151
3,6050STDY14354622,CATCATTT,ACCTAACT,Y151;I8;I8;Y151
4,6050STDY14354622,CATCATTT,ACCTAACT,Y151;I8;I8;Y151
3,6050STDY14354623,ATATGCGC,GCTAATTG,Y151;I8;I8;Y151
4,6050STDY14354623,ATATGCGC,GCTAATTG,Y151;I8;I8;Y151
3,6050STDY14354624,GTAAATGC,GGTAGGTG,Y151;I8;I8;Y151
4,6050STDY14354624,GTAAATGC,GGTAGGTG,Y151;I8;I8;Y151
3,6050STDY14354625,TTAGTAGA,AAATTCAC,Y151;I8;I8;Y151
4,6050STDY14354625,TTAGTAGA,AAATTCAC,Y151;I8;I8;Y151
3,6050STDY14354626,CTGATGCT,CTGGATTT,Y151;I8;I8;Y151
4,6050STDY14354626,CTGATGCT,CTGGATTT,Y151;I8;I8;Y151
3,6050STDY14354627,CTTGCGTG,TACTGCCG,Y151;I8;I8;Y151
4,6050STDY14354627,CTTGCGTG,TACTGCCG,Y151;I8;I8;Y151
3,6050STDY14354628,CTGTCACA,CATTTATC,Y151;I8;I8;Y151
4,6050STDY14354628,CTGTCACA,CATTTATC,Y151;I8;I8;Y151
3,6050STDY14354629,GCCTAGGG,AGTTGGAG,Y151;I8;I8;Y151
4,6050STDY14354629,GCCTAGGG,AGTTGGAG,Y151;I8;I8;Y151
3,6050STDY14354630,CTTACTCA,TCTCGACC,Y151;I8;I8;Y151
4,6050STDY14354630,CTTACTCA,TCTCGACC,Y151;I8;I8;Y151
5,6050STDY14355627,CGGAGACA,ATGCGACT,Y151;I8;I8;Y151
6,6050STDY14355627,CGGAGACA,ATGCGACT,Y151;I8;I8;Y151
5,6050STDY14355628,GTTAACGT,TCACAAAC,Y151;I8;I8;Y151
6,6050STDY14355628,GTTAACGT,TCACAAAC,Y151;I8;I8;Y151
5,6050STDY14355629,CATTTATT,AGGAGAAA,Y151;I8;I8;Y151
6,6050STDY14355629,CATTTATT,AGGAGAAA,Y151;I8;I8;Y151
5,6050STDY14355630,TTAGCGCA,TCGGCAAA,Y151;I8;I8;Y151
6,6050STDY14355630,TTAGCGCA,TCGGCAAA,Y151;I8;I8;Y151
5,6050STDY14355631,TATTCGTA,CTGAAAGA,Y151;I8;I8;Y151
6,6050STDY14355631,TATTCGTA,CTGAAAGA,Y151;I8;I8;Y151
5,6050STDY14355632,CTAACTAG,GAAAGGTA,Y151;I8;I8;Y151
6,6050STDY14355632,CTAACTAG,GAAAGGTA,Y151;I8;I8;Y151
5,6050STDY14355633,TTTGCAAA,ACACATAT,Y151;I8;I8;Y151
6,6050STDY14355633,TTTGCAAA,ACACATAT,Y151;I8;I8;Y151
5,6050STDY14355634,CTTAGAGT,GAACCCTG,Y151;I8;I8;Y151
6,6050STDY14355634,CTTAGAGT,GAACCCTG,Y151;I8;I8;Y151
5,6050STDY14355635,GGTGGGAA,TAAACCCA,Y151;I8;I8;Y151
6,6050STDY14355635,GGTGGGAA,TAAACCCA,Y151;I8;I8;Y151
5,6050STDY14355636,CCTCCTAA,ATGCACTG,Y151;I8;I8;Y151
6,6050STDY14355636,CCTCCTAA,ATGCACTG,Y151;I8;I8;Y151
5,6050STDY14355637,TTTCCAGT,ATGCCAAA,Y151;I8;I8;Y151
6,6050STDY14355637,TTTCCAGT,ATGCCAAA,Y151;I8;I8;Y151
5,6050STDY14355638,GATATGTG,CCTACTAA,Y151;I8;I8;Y151
6,6050STDY14355638,GATATGTG,CCTACTAA,Y151;I8;I8;Y151
5,6050STDY14355639,CATGAATC,ATAAACTT,Y151;I8;I8;Y151
6,6050STDY14355639,CATGAATC,ATAAACTT,Y151;I8;I8;Y151
5,6050STDY14355640,AGTAGTAG,AGGCCGTT,Y151;I8;I8;Y151
6,6050STDY14355640,AGTAGTAG,AGGCCGTT,Y151;I8;I8;Y151
5,6050STDY14355641,GAGGGCCG,ACCCTCCA,Y151;I8;I8;Y151
6,6050STDY14355641,GAGGGCCG,ACCCTCCA,Y151;I8;I8;Y151
5,6050STDY14355642,TTGTCCAA,CGGATCCC,Y151;I8;I8;Y151
6,6050STDY14355642,TTGTCCAA,CGGATCCC,Y151;I8;I8;Y151
5,6050STDY14355643,CGCAACTG,TGCCATCC,Y151;I8;I8;Y151
6,6050STDY14355643,CGCAACTG,TGCCATCC,Y151;I8;I8;Y151
5,6050STDY14355644,CATATTCT,CGGACAAG,Y151;I8;I8;Y151
6,6050STDY14355644,CATATTCT,CGGACAAG,Y151;I8;I8;Y151
5,6050STDY14355645,GCGGAGAC,CATTGCAC,Y151;I8;I8;Y151
6,6050STDY14355645,GCGGAGAC,CATTGCAC,Y151;I8;I8;Y151
5,6050STDY14355646,TTGGGTGA,ATAAAGCG,Y151;I8;I8;Y151
6,6050STDY14355646,TTGGGTGA,ATAAAGCG,Y151;I8;I8;Y151
5,6050STDY14355647,GTTCAAAG,TGCATAAA,Y151;I8;I8;Y151
6,6050STDY14355647,GTTCAAAG,TGCATAAA,Y151;I8;I8;Y151
5,6050STDY14355648,TTAACTTA,GTCATCCT,Y151;I8;I8;Y151
6,6050STDY14355648,TTAACTTA,GTCATCCT,Y151;I8;I8;Y151
7,6278STDY12901037,GCACGGAC,GTCTCGCA,Y151;I8;I8;Y151
8,6278STDY12901037,GCACGGAC,GTCTCGCA,Y151;I8;I8;Y151
7,6278STDY12901046,GGTACCTT,AAGACGTC,Y151;I8;I8;Y151
8,6278STDY12901046,GGTACCTT,AAGACGTC,Y151;I8;I8;Y151
7,6278STDY12901051,AACGTTCC,GGAGTACT,Y151;I8;I8;Y151
8,6278STDY12901051,AACGTTCC,GGAGTACT,Y151;I8;I8;Y151
7,6278STDY12901061,GCAGAATT,ACCGGCCA,Y151;I8;I8;Y151
8,6278STDY12901061,GCAGAATT,ACCGGCCA,Y151;I8;I8;Y151
7,6278STDY12901069,ATGAGGCC,GTTAATTG,Y151;I8;I8;Y151
8,6278STDY12901069,ATGAGGCC,GTTAATTG,Y151;I8;I8;Y151
7,6278STDY12901078,ACTAAGAT,AACCGCGG,Y151;I8;I8;Y151
8,6278STDY12901078,ACTAAGAT,AACCGCGG,Y151;I8;I8;Y151
7,6278STDY12901100,GTCGGAGC,GGTTATAA,Y151;I8;I8;Y151
8,6278STDY12901100,GTCGGAGC,GGTTATAA,Y151;I8;I8;Y151
7,6278STDY12901101,CTTGGTAT,CCAAGTCC,Y151;I8;I8;Y151
8,6278STDY12901101,CTTGGTAT,CCAAGTCC,Y151;I8;I8;Y151
7,6278STDY12902768,TCCAACGC,TTGGACTT,Y151;I8;I8;Y151
8,6278STDY12902768,TCCAACGC,TTGGACTT,Y151;I8;I8;Y151
7,6278STDY12902770,CCGTGAAG,CAGTGGAT,Y151;I8;I8;Y151
8,6278STDY12902770,CCGTGAAG,CAGTGGAT,Y151;I8;I8;Y151
7,6278STDY12902777,TTACAGGA,TGACAAGC,Y151;I8;I8;Y151
8,6278STDY12902777,TTACAGGA,TGACAAGC,Y151;I8;I8;Y151
7,6278STDY12902780,GGCATTCT,CTAGCTTG,Y151;I8;I8;Y151
8,6278STDY12902780,GGCATTCT,CTAGCTTG,Y151;I8;I8;Y151
7,6278STDY12902798,TACCGAGG,CCTGAACT,Y151;I8;I8;Y151
8,6278STDY12902798,TACCGAGG,CCTGAACT,Y151;I8;I8;Y151
7,6278STDY12902802,AGCCTCAT,AGTAGAGA,Y151;I8;I8;Y151
8,6278STDY12902802,AGCCTCAT,AGTAGAGA,Y151;I8;I8;Y151
7,6278STDY12902803,GATTCTGC,GACGAGAG,Y151;I8;I8;Y151
8,6278STDY12902803,GATTCTGC,GACGAGAG,Y151;I8;I8;Y151
7,6278STDY12902808,TCGTAGTG,AGACTTGG,Y151;I8;I8;Y151
8,6278STDY12902808,TCGTAGTG,AGACTTGG,Y151;I8;I8;Y151
7,6278STDY12902811,CTACGACA,GAGTCCAA,Y151;I8;I8;Y151
8,6278STDY12902811,CTACGACA,GAGTCCAA,Y151;I8;I8;Y151
7,6278STDY12902815,TAAGTGGT,CTTAAGCC,Y151;I8;I8;Y151
8,6278STDY12902815,TAAGTGGT,CTTAAGCC,Y151;I8;I8;Y151
7,6278STDY12902827,CGGACAAC,TCCGGATT,Y151;I8;I8;Y151
8,6278STDY12902827,CGGACAAC,TCCGGATT,Y151;I8;I8;Y151
7,6278STDY12902831,ATATGGAT,CTGTATTA,Y151;I8;I8;Y151
8,6278STDY12902831,ATATGGAT,CTGTATTA,Y151;I8;I8;Y151
7,6278STDY12902837,GCGCAAGC,TCACGCCG,Y151;I8;I8;Y151
8,6278STDY12902837,GCGCAAGC,TCACGCCG,Y151;I8;I8;Y151
7,6278STDY12902840,AAGATACT,ACTTACAT,Y151;I8;I8;Y151
8,6278STDY12902840,AAGATACT,ACTTACAT,Y151;I8;I8;Y151
7,6278STDY12902845,GGAGCGTC,GTCCGTGC,Y151;I8;I8;Y151
8,6278STDY12902845,GGAGCGTC,GTCCGTGC,Y151;I8;I8;Y151
7,6278STDY12902847,ATGGCATG,AAGGTACC,Y151;I8;I8;Y151
8,6278STDY12902847,ATGGCATG,AAGGTACC,Y151;I8;I8;Y151
1,6751STDY13219539,TTCTTCAG,ACCACTGG,Y151;I8;I8;Y151
2,6751STDY13219539,TTCTTCAG,ACCACTGG,Y151;I8;I8;Y151
1,6751STDY13219540,CGTGGATA,TTCCGGTG,Y151;I8;I8;Y151
2,6751STDY13219540,CGTGGATA,TTCCGGTG,Y151;I8;I8;Y151
1,6751STDY13219541,AAAGTGAA,ATGGCAGC,Y151;I8;I8;Y151
2,6751STDY13219541,AAAGTGAA,ATGGCAGC,Y151;I8;I8;Y151
1,6751STDY13219542,CACTTTGC,AGTCGATG,Y151;I8;I8;Y151
2,6751STDY13219542,CACTTTGC,AGTCGATG,Y151;I8;I8;Y151
1,6751STDY13219543,GTGTCGGT,GATGCGTC,Y151;I8;I8;Y151
2,6751STDY13219543,GTGTCGGT,GATGCGTC,Y151;I8;I8;Y151
1,6751STDY13219544,ACGTAACA,ACATTCTA,Y151;I8;I8;Y151
2,6751STDY13219544,ACGTAACA,ACATTCTA,Y151;I8;I8;Y151
1,6751STDY13219545,CTTTCGAC,CAGACTGG,Y151;I8;I8;Y151
2,6751STDY13219545,CTTTCGAC,CAGACTGG,Y151;I8;I8;Y151
1,6751STDY13219546,GTGACCTA,ATAGCGTT,Y151;I8;I8;Y151
2,6751STDY13219546,GTGACCTA,ATAGCGTT,Y151;I8;I8;Y151
1,6751STDY13219547,GTCCTAAC,TACGCCGA,Y151;I8;I8;Y151
2,6751STDY13219547,GTCCTAAC,TACGCCGA,Y151;I8;I8;Y151
1,6751STDY13219549,CCTTCTCT,ATTGAGAG,Y151;I8;I8;Y151
2,6751STDY13219549,CCTTCTCT,ATTGAGAG,Y151;I8;I8;Y151
1,6751STDY13219550,TTTGAGGG,CCCAATCA,Y151;I8;I8;Y151
2,6751STDY13219550,TTTGAGGG,CCCAATCA,Y151;I8;I8;Y151
1,6751STDY13219551,GTGCAGGG,AGTCTGCC,Y151;I8;I8;Y151
2,6751STDY13219551,GTGCAGGG,AGTCTGCC,Y151;I8;I8;Y151
1,6751STDY13219552,ACTCGAAA,CACGCGAC,Y151;I8;I8;Y151
2,6751STDY13219552,ACTCGAAA,CACGCGAC,Y151;I8;I8;Y151
1,6751STDY13219554,TGCGGTGT,GCAACCTA,Y151;I8;I8;Y151
2,6751STDY13219554,TGCGGTGT,GCAACCTA,Y151;I8;I8;Y151
1,6751STDY13219555,GGCCTGGC,TTGCAATC,Y151;I8;I8;Y151
2,6751STDY13219555,GGCCTGGC,TTGCAATC,Y151;I8;I8;Y151
1,6751STDY13219556,CGATTGCA,ACCCAGAA,Y151;I8;I8;Y151
2,6751STDY13219556,CGATTGCA,ACCCAGAA,Y151;I8;I8;Y151
1,6751STDY13219557,GTAAGCGA,GTTTGGAA,Y151;I8;I8;Y151
2,6751STDY13219557,GTAAGCGA,GTTTGGAA,Y151;I8;I8;Y151
7,DDD_MAIN5407888,CCGCGGTT,AGCGCTAG,Y151;I8;I8;Y151
8,DDD_MAIN5407888,CCGCGGTT,AGCGCTAG,Y151;I8;I8;Y151
7,DDD_MAIN5426807,TAATACAG,ATATTCAC,Y151;I8;I8;Y151
8,DDD_MAIN5426807,TAATACAG,ATATTCAC,Y151;I8;I8;Y151
7,DDD_MAIN5670657,GGCTTAAG,TCGTGACC,Y151;I8;I8;Y151
8,DDD_MAIN5670657,GGCTTAAG,TCGTGACC,Y151;I8;I8;Y151
7,DDD_MAIN5670663,AATCCGGA,CTACAGTT,Y151;I8;I8;Y151
8,DDD_MAIN5670663,AATCCGGA,CTACAGTT,Y151;I8;I8;Y151
7,DDD_MAIN5678531,CCAAGTCT,AAGGATGA,Y151;I8;I8;Y151
8,DDD_MAIN5678531,CCAAGTCT,AAGGATGA,Y151;I8;I8;Y151
7,DDD_MAIN5710659,TTATAACC,GATATCGA,Y151;I8;I8;Y151
8,DDD_MAIN5710659,TTATAACC,GATATCGA,Y151;I8;I8;Y151
7,DDD_MAIN5714029,CGGCGTGA,GCGCCTGT,Y151;I8;I8;Y151
8,DDD_MAIN5714029,CGGCGTGA,GCGCCTGT,Y151;I8;I8;Y151
7,DDD_MAIN5867091,GGACTTGG,CGCAGACG,Y151;I8;I8;Y151
8,DDD_MAIN5867091,GGACTTGG,CGCAGACG,Y151;I8;I8;Y151
7,DDD_MAIN5908825,ATGTAAGT,ACTCTATG,Y151;I8;I8;Y151
8,DDD_MAIN5908825,ATGTAAGT,ACTCTATG,Y151;I8;I8;Y151
7,DDD_MAIN5908944,AAGTCCAA,TATGAGTA,Y151;I8;I8;Y151
8,DDD_MAIN5908944,AAGTCCAA,TATGAGTA,Y151;I8;I8;Y151
7,DDD_MAIN5908952,ATCCACTG,AGGTGCGT,Y151;I8;I8;Y151
8,DDD_MAIN5908952,ATCCACTG,AGGTGCGT,Y151;I8;I8;Y151
7,DDD_MAIN5966748,GCTTGTCA,GAACATAC,Y151;I8;I8;Y151
8,DDD_MAIN5966748,GCTTGTCA,GAACATAC,Y151;I8;I8;Y151
7,DDD_MAIN6028474,TTGGACTC,GGAAGCAG,Y151;I8;I8;Y151
8,DDD_MAIN6028474,TTGGACTC,GGAAGCAG,Y151;I8;I8;Y151
7,DDD_MAIN6029045,TGGATCGA,GTGCGATA,Y151;I8;I8;Y151
8,DDD_MAIN6029045,TGGATCGA,GTGCGATA,Y151;I8;I8;Y151
1,phiX_for_spiked_buffers,TGTGCAGC,ACTGATGT,Y151;I8;I8;Y151
2,phiX_for_spiked_buffers,TGTGCAGC,ACTGATGT,Y151;I8;I8;Y151
3,phiX_for_spiked_buffers,TGTGCAGC,ACTGATGT,Y151;I8;I8;Y151
4,phiX_for_spiked_buffers,TGTGCAGC,ACTGATGT,Y151;I8;I8;Y151
5,phiX_for_spiked_buffers,TGTGCAGC,ACTGATGT,Y151;I8;I8;Y151
6,phiX_for_spiked_buffers,TGTGCAGC,ACTGATGT,Y151;I8;I8;Y151
7,phiX_for_spiked_buffers,TGTGCAGC,ACTGATGT,Y151;I8;I8;Y151
8,phiX_for_spiked_buffers,TGTGCAGC,ACTGATGT,Y151;I8;I8;Y151
,,,,
[DragenGermline_Settings],,,,
SoftwareVersion,v4.1.7,,,
MapAlignOutFormat,cram,,,
KeepFastq,TRUE,,,
,,,,
[DragenGermline_Data],,,,
Sample_ID,ReferenceGenomeDir,VariantCallingMode,,
6050STDY14354621,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6050STDY14354622,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6050STDY14354623,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6050STDY14354624,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6050STDY14354625,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6050STDY14354626,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6050STDY14354627,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6050STDY14354628,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6050STDY14354629,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6050STDY14354630,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6050STDY14355627,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6050STDY14355628,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6050STDY14355629,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6050STDY14355630,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6050STDY14355631,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6050STDY14355632,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6050STDY14355633,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6050STDY14355634,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6050STDY14355635,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6050STDY14355636,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6050STDY14355637,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6050STDY14355638,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6050STDY14355639,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6050STDY14355640,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6050STDY14355641,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6050STDY14355642,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6050STDY14355643,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6050STDY14355644,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6050STDY14355645,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6050STDY14355646,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6050STDY14355647,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6050STDY14355648,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6278STDY12901037,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6278STDY12901046,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6278STDY12901051,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6278STDY12901061,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6278STDY12901069,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6278STDY12901078,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6278STDY12901100,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6278STDY12901101,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6278STDY12902768,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6278STDY12902770,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6278STDY12902777,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6278STDY12902780,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6278STDY12902798,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6278STDY12902802,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6278STDY12902803,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6278STDY12902808,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6278STDY12902811,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6278STDY12902815,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6278STDY12902827,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6278STDY12902831,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6278STDY12902837,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6278STDY12902840,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6278STDY12902845,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6278STDY12902847,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6751STDY13219539,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6751STDY13219540,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6751STDY13219541,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6751STDY13219542,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6751STDY13219543,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6751STDY13219544,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6751STDY13219545,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6751STDY13219546,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6751STDY13219547,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6751STDY13219549,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6751STDY13219550,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6751STDY13219551,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6751STDY13219552,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6751STDY13219554,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6751STDY13219555,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6751STDY13219556,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
6751STDY13219557,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
DDD_MAIN5407888,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
DDD_MAIN5426807,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
DDD_MAIN5670657,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
DDD_MAIN5670663,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
DDD_MAIN5678531,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
DDD_MAIN5710659,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
DDD_MAIN5714029,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
DDD_MAIN5867091,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
DDD_MAIN5908825,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
DDD_MAIN5908944,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
DDD_MAIN5908952,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
DDD_MAIN5966748,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
DDD_MAIN6028474,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
DDD_MAIN6029045,hg38-alt_masked.cnv.graph.hla.rna-8-1667497097-2,None,,
,,,,
