[Header],,,,
Investigator Name,mq1,,,
Project Name,MQ R and Tests 2012,,,
Experiment Name,10262,,,
Date,2013-07-09T15:01:35,,,
Workflow,LibraryQC,,,
Chemistry,Default,,,
,,,,
[Reads],,,,
130,,,,
130,,,,
,,,,
[Settings],,,,
,,,,
[Manifests],,,,
,,,,
[Data],,,,
Sample_ID,Sample_Name,GenomeFolder,Index,tag_index,sample_name,study_id,is_control,sample_reference_genome,study_reference_genome,
7583411,LIA_1,C:\Illumina\MiSeq Reporter\Genomes\WTSI_references\Anopheles_gambiae\PEST\all\fasta\,ATCACGTT,3,library_1,55,0,Enterococcus hirae (ATCC_9790),,
7583412,LIA_2,C:\Illumina\MiSeq Reporter\Genomes\WTSI_references\Anopheles_gambiae\PEST\all\fasta\,CGATGTTT,4,library_2,56,1,,Rattus_norvegicus (Rnor_5.0),
7583413,LIA_3,C:\Illumina\MiSeq Reporter\Genomes\WTSI_references\Anopheles_gambiae\PEST\all\fasta\,TTAGGCAT,11,library_3,57,0,,Rattus_norvegicus (Rnor_5.0),
7583414,LIA_4,C:\Illumina\MiSeq Reporter\Genomes\WTSI_references\Anopheles_gambiae\PEST\all\fasta\,TGACCACT,12,library_4,57,0,,,
7583415,LIA_5,C:\Illumina\MiSeq Reporter\Genomes\WTSI_references\Anopheles_gambiae\PEST\all\fasta\,ACAGTGGT,22,library_5,57,0,Trichuris_muris (v2b_040712),Mycoplasma_bovis (HB0801),
7583416,LIA_6,C:\Illumina\MiSeq Reporter\Genomes\WTSI_references\Anopheles_gambiae\PEST\all\fasta\,GCCAATGT,23,library_6,57,0,Mycoplasma_bovis (HB0801),Trichuris_muris (v2b_040712),
