[Data],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lane,Sample_ID,Sample_Name,GenomeFolder,Index,Index2,bait_name,default_library_type,default_tag_sequence,default_tagtwo_sequence,gbs_plex_name,is_control,is_pool,lane_id,lane_priority,library_name,organism,organism_taxon_id,project_cost_code,purpose,qc_state,required_insert_size_range,sample_cohort,sample_common_name,sample_consent_withdrawn,sample_control_type,sample_description,sample_id,sample_is_control,sample_public_name,sample_reference_genome,spiked_phix_tag_index,study_alignments_in_bam,study_contains_nonconsented_human,study_contains_nonconsented_xahuman,study_id,study_reference_genome,study_separate_y_chromosome_data,tag_index,
1,70854676,EGAN00004484592,,AATCACTA,,,Chromium single cell ATAC,AATCACTA,,,0,0,71209965,0,70854676,,9606,S10501,standard,1,from:100 to:1000,,human,0,,,9566292,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6768,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,1,
1,70854676,EGAN00004484592,,CCGAGAAC,,,Chromium single cell ATAC,CCGAGAAC,,,0,0,71209965,0,70854676,,9606,S10501,standard,1,from:100 to:1000,,human,0,,,9566292,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6768,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,2,
1,70854676,EGAN00004484592,,GTAGTGCG,,,Chromium single cell ATAC,GTAGTGCG,,,0,0,71209965,0,70854676,,9606,S10501,standard,1,from:100 to:1000,,human,0,,,9566292,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6768,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,3,
1,70854676,EGAN00004484592,,TGCTCTGT,,,Chromium single cell ATAC,TGCTCTGT,,,0,0,71209965,0,70854676,,9606,S10501,standard,1,from:100 to:1000,,human,0,,,9566292,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6768,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,4,
1,70854677,EGAN00004484591,,ACATTCCG,,,Chromium single cell ATAC,ACATTCCG,,,0,0,71209965,0,70854677,,9606,S10501,standard,1,from:100 to:1000,,human,0,,,9566293,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6768,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,5,
1,70854677,EGAN00004484591,,CTGCGGTA,,,Chromium single cell ATAC,CTGCGGTA,,,0,0,71209965,0,70854677,,9606,S10501,standard,1,from:100 to:1000,,human,0,,,9566293,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6768,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,6,
1,70854677,EGAN00004484591,,GACACAAT,,,Chromium single cell ATAC,GACACAAT,,,0,0,71209965,0,70854677,,9606,S10501,standard,1,from:100 to:1000,,human,0,,,9566293,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6768,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,7,
1,70854677,EGAN00004484591,,TGTGATGC,,,Chromium single cell ATAC,TGTGATGC,,,0,0,71209965,0,70854677,,9606,S10501,standard,1,from:100 to:1000,,human,0,,,9566293,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6768,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,8,
1,70854579,EGAN00004484588,,ACGTTACA,,,Chromium single cell ATAC,ACGTTACA,,,0,0,71209965,0,70854579,,9606,S4674,standard,1,from:100 to:1000,,human,0,,,9566289,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,7336,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,9,
1,70854579,EGAN00004484588,,CGTAGGTT,,,Chromium single cell ATAC,CGTAGGTT,,,0,0,71209965,0,70854579,,9606,S4674,standard,1,from:100 to:1000,,human,0,,,9566289,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,7336,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,10,
1,70854579,EGAN00004484588,,GACGACGG,,,Chromium single cell ATAC,GACGACGG,,,0,0,71209965,0,70854579,,9606,S4674,standard,1,from:100 to:1000,,human,0,,,9566289,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,7336,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,11,
1,70854579,EGAN00004484588,,TTACCTAC,,,Chromium single cell ATAC,TTACCTAC,,,0,0,71209965,0,70854579,,9606,S4674,standard,1,from:100 to:1000,,human,0,,,9566289,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,7336,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,12,
1,70854580,EGAN00004484589,,ACTTCACT,,,Chromium single cell ATAC,ACTTCACT,,,0,0,71209965,0,70854580,,9606,S4674,standard,1,from:100 to:1000,,human,0,,,9566290,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,7336,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,13,
1,70854580,EGAN00004484589,,CGAAGTTG,,,Chromium single cell ATAC,CGAAGTTG,,,0,0,71209965,0,70854580,,9606,S4674,standard,1,from:100 to:1000,,human,0,,,9566290,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,7336,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,14,
1,70854580,EGAN00004484589,,GAGCACGC,,,Chromium single cell ATAC,GAGCACGC,,,0,0,71209965,0,70854580,,9606,S4674,standard,1,from:100 to:1000,,human,0,,,9566290,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,7336,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,15,
1,70854580,EGAN00004484589,,TTCGTGAA,,,Chromium single cell ATAC,TTCGTGAA,,,0,0,71209965,0,70854580,,9606,S4674,standard,1,from:100 to:1000,,human,0,,,9566290,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,7336,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,16,
1,70854675,EGAN00004484590,,AACAAGTC,,,Chromium single cell ATAC,AACAAGTC,,,0,0,71209965,0,70854675,,9606,S10501,standard,1,from:100 to:1000,,human,0,,,9566291,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6768,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,17,
1,70854675,EGAN00004484590,,CGGCTCCA,,,Chromium single cell ATAC,CGGCTCCA,,,0,0,71209965,0,70854675,,9606,S10501,standard,1,from:100 to:1000,,human,0,,,9566291,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6768,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,18,
1,70854675,EGAN00004484590,,GTATGTAT,,,Chromium single cell ATAC,GTATGTAT,,,0,0,71209965,0,70854675,,9606,S10501,standard,1,from:100 to:1000,,human,0,,,9566291,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6768,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,19,
1,70854675,EGAN00004484590,,TCTGCAGG,,,Chromium single cell ATAC,TCTGCAGG,,,0,0,71209965,0,70854675,,9606,S10501,standard,1,from:100 to:1000,,human,0,,,9566291,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6768,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,20,
1,70854771,EGAN00004484593,,AGTCTGTA,,,Chromium single cell ATAC,AGTCTGTA,,,0,0,71209965,0,70854771,,9606,S4674,standard,1,from:100 to:1000,,human,0,,,9566294,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6291,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,21,
1,70854771,EGAN00004484593,,CAGAATAG,,,Chromium single cell ATAC,CAGAATAG,,,0,0,71209965,0,70854771,,9606,S4674,standard,1,from:100 to:1000,,human,0,,,9566294,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6291,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,22,
1,70854771,EGAN00004484593,,GCCTCCGT,,,Chromium single cell ATAC,GCCTCCGT,,,0,0,71209965,0,70854771,,9606,S4674,standard,1,from:100 to:1000,,human,0,,,9566294,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6291,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,23,
1,70854771,EGAN00004484593,,TTAGGACC,,,Chromium single cell ATAC,TTAGGACC,,,0,0,71209965,0,70854771,,9606,S4674,standard,1,from:100 to:1000,,human,0,,,9566294,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6291,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,24,
1,70854772,EGAN00004484594,,ATGTCCAG,,,Chromium single cell ATAC,ATGTCCAG,,,0,0,71209965,0,70854772,,9606,S4674,standard,1,from:100 to:1000,,human,0,,,9566295,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6291,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,25,
1,70854772,EGAN00004484594,,CGACGTCA,,,Chromium single cell ATAC,CGACGTCA,,,0,0,71209965,0,70854772,,9606,S4674,standard,1,from:100 to:1000,,human,0,,,9566295,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6291,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,26,
1,70854772,EGAN00004484594,,GCTATAGC,,,Chromium single cell ATAC,GCTATAGC,,,0,0,71209965,0,70854772,,9606,S4674,standard,1,from:100 to:1000,,human,0,,,9566295,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6291,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,27,
1,70854772,EGAN00004484594,,TACGAGTT,,,Chromium single cell ATAC,TACGAGTT,,,0,0,71209965,0,70854772,,9606,S4674,standard,1,from:100 to:1000,,human,0,,,9566295,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6291,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,28,
1,51702667,phiX_for_spiked_buffers,,TGTGCAGC,ACTGATGT,,,TGTGCAGC,ACTGATGT,,1,0,71209965,0,51702667,,10847,,standard,1,,,,0,,,1255141,,,PhiX (Sanger-SNPs),888,1,0,0,198, ,0,888,
2,70854676,EGAN00004484592,,AATCACTA,,,Chromium single cell ATAC,AATCACTA,,,0,0,71209966,0,70854676,,9606,S10501,standard,1,from:100 to:1000,,human,0,,,9566292,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6768,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,1,
2,70854676,EGAN00004484592,,CCGAGAAC,,,Chromium single cell ATAC,CCGAGAAC,,,0,0,71209966,0,70854676,,9606,S10501,standard,1,from:100 to:1000,,human,0,,,9566292,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6768,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,2,
2,70854676,EGAN00004484592,,GTAGTGCG,,,Chromium single cell ATAC,GTAGTGCG,,,0,0,71209966,0,70854676,,9606,S10501,standard,1,from:100 to:1000,,human,0,,,9566292,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6768,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,3,
2,70854676,EGAN00004484592,,TGCTCTGT,,,Chromium single cell ATAC,TGCTCTGT,,,0,0,71209966,0,70854676,,9606,S10501,standard,1,from:100 to:1000,,human,0,,,9566292,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6768,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,4,
2,70854677,EGAN00004484591,,ACATTCCG,,,Chromium single cell ATAC,ACATTCCG,,,0,0,71209966,0,70854677,,9606,S10501,standard,1,from:100 to:1000,,human,0,,,9566293,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6768,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,5,
2,70854677,EGAN00004484591,,CTGCGGTA,,,Chromium single cell ATAC,CTGCGGTA,,,0,0,71209966,0,70854677,,9606,S10501,standard,1,from:100 to:1000,,human,0,,,9566293,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6768,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,6,
2,70854677,EGAN00004484591,,GACACAAT,,,Chromium single cell ATAC,GACACAAT,,,0,0,71209966,0,70854677,,9606,S10501,standard,1,from:100 to:1000,,human,0,,,9566293,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6768,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,7,
2,70854677,EGAN00004484591,,TGTGATGC,,,Chromium single cell ATAC,TGTGATGC,,,0,0,71209966,0,70854677,,9606,S10501,standard,1,from:100 to:1000,,human,0,,,9566293,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6768,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,8,
2,70854579,EGAN00004484588,,ACGTTACA,,,Chromium single cell ATAC,ACGTTACA,,,0,0,71209966,0,70854579,,9606,S4674,standard,1,from:100 to:1000,,human,0,,,9566289,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,7336,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,9,
2,70854579,EGAN00004484588,,CGTAGGTT,,,Chromium single cell ATAC,CGTAGGTT,,,0,0,71209966,0,70854579,,9606,S4674,standard,1,from:100 to:1000,,human,0,,,9566289,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,7336,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,10,
2,70854579,EGAN00004484588,,GACGACGG,,,Chromium single cell ATAC,GACGACGG,,,0,0,71209966,0,70854579,,9606,S4674,standard,1,from:100 to:1000,,human,0,,,9566289,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,7336,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,11,
2,70854579,EGAN00004484588,,TTACCTAC,,,Chromium single cell ATAC,TTACCTAC,,,0,0,71209966,0,70854579,,9606,S4674,standard,1,from:100 to:1000,,human,0,,,9566289,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,7336,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,12,
2,70854580,EGAN00004484589,,ACTTCACT,,,Chromium single cell ATAC,ACTTCACT,,,0,0,71209966,0,70854580,,9606,S4674,standard,1,from:100 to:1000,,human,0,,,9566290,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,7336,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,13,
2,70854580,EGAN00004484589,,CGAAGTTG,,,Chromium single cell ATAC,CGAAGTTG,,,0,0,71209966,0,70854580,,9606,S4674,standard,1,from:100 to:1000,,human,0,,,9566290,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,7336,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,14,
2,70854580,EGAN00004484589,,GAGCACGC,,,Chromium single cell ATAC,GAGCACGC,,,0,0,71209966,0,70854580,,9606,S4674,standard,1,from:100 to:1000,,human,0,,,9566290,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,7336,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,15,
2,70854580,EGAN00004484589,,TTCGTGAA,,,Chromium single cell ATAC,TTCGTGAA,,,0,0,71209966,0,70854580,,9606,S4674,standard,1,from:100 to:1000,,human,0,,,9566290,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,7336,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,16,
2,70854675,EGAN00004484590,,AACAAGTC,,,Chromium single cell ATAC,AACAAGTC,,,0,0,71209966,0,70854675,,9606,S10501,standard,1,from:100 to:1000,,human,0,,,9566291,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6768,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,17,
2,70854675,EGAN00004484590,,CGGCTCCA,,,Chromium single cell ATAC,CGGCTCCA,,,0,0,71209966,0,70854675,,9606,S10501,standard,1,from:100 to:1000,,human,0,,,9566291,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6768,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,18,
2,70854675,EGAN00004484590,,GTATGTAT,,,Chromium single cell ATAC,GTATGTAT,,,0,0,71209966,0,70854675,,9606,S10501,standard,1,from:100 to:1000,,human,0,,,9566291,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6768,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,19,
2,70854675,EGAN00004484590,,TCTGCAGG,,,Chromium single cell ATAC,TCTGCAGG,,,0,0,71209966,0,70854675,,9606,S10501,standard,1,from:100 to:1000,,human,0,,,9566291,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6768,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,20,
2,70854771,EGAN00004484593,,AGTCTGTA,,,Chromium single cell ATAC,AGTCTGTA,,,0,0,71209966,0,70854771,,9606,S4674,standard,1,from:100 to:1000,,human,0,,,9566294,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6291,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,21,
2,70854771,EGAN00004484593,,CAGAATAG,,,Chromium single cell ATAC,CAGAATAG,,,0,0,71209966,0,70854771,,9606,S4674,standard,1,from:100 to:1000,,human,0,,,9566294,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6291,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,22,
2,70854771,EGAN00004484593,,GCCTCCGT,,,Chromium single cell ATAC,GCCTCCGT,,,0,0,71209966,0,70854771,,9606,S4674,standard,1,from:100 to:1000,,human,0,,,9566294,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6291,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,23,
2,70854771,EGAN00004484593,,TTAGGACC,,,Chromium single cell ATAC,TTAGGACC,,,0,0,71209966,0,70854771,,9606,S4674,standard,1,from:100 to:1000,,human,0,,,9566294,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6291,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,24,
2,70854772,EGAN00004484594,,ATGTCCAG,,,Chromium single cell ATAC,ATGTCCAG,,,0,0,71209966,0,70854772,,9606,S4674,standard,1,from:100 to:1000,,human,0,,,9566295,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6291,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,25,
2,70854772,EGAN00004484594,,CGACGTCA,,,Chromium single cell ATAC,CGACGTCA,,,0,0,71209966,0,70854772,,9606,S4674,standard,1,from:100 to:1000,,human,0,,,9566295,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6291,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,26,
2,70854772,EGAN00004484594,,GCTATAGC,,,Chromium single cell ATAC,GCTATAGC,,,0,0,71209966,0,70854772,,9606,S4674,standard,1,from:100 to:1000,,human,0,,,9566295,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6291,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,27,
2,70854772,EGAN00004484594,,TACGAGTT,,,Chromium single cell ATAC,TACGAGTT,,,0,0,71209966,0,70854772,,9606,S4674,standard,1,from:100 to:1000,,human,0,,,9566295,,,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,888,1,0,0,6291,Homo_sapiens (GRCh38_15_plus_hs38d1 %2B ensembl_90_transcriptome) %5Bstar%5D,0,28,
2,51702667,phiX_for_spiked_buffers,,TGTGCAGC,ACTGATGT,,,TGTGCAGC,ACTGATGT,,1,0,71209966,0,51702667,,10847,,standard,1,,,,0,,,1255141,,,PhiX (Sanger-SNPs),888,1,0,0,198, ,0,888,